id,true_0,score_0,score_1,score_2,score_3,score_4
753,2.0,0.83691645,0.06918422,0.06701001,0.013021913,0.013867427
754,2.0,0.22772561,0.15840773,0.29587147,0.2132229,0.10477227
755,3.0,0.1484451,0.11587442,0.24027508,0.3388823,0.15652318
756,1.0,0.27713737,0.4225815,0.1334552,0.10950314,0.057322763
757,2.0,0.24933363,0.22851321,0.35056347,0.119216286,0.052373454
758,2.0,0.20112291,0.1470081,0.29557922,0.230847,0.12544279
759,3.0,0.1426791,0.088970184,0.27240503,0.33334842,0.1625973
760,3.0,0.281054,0.18615761,0.27783635,0.16078125,0.094170816
761,3.0,0.15044546,0.16107823,0.262898,0.3336355,0.09194283
762,0.0,0.86222744,0.07517394,0.03982749,0.013744613,0.009026548
763,2.0,0.22802255,0.15551955,0.26430485,0.21944581,0.13270724
764,1.0,0.26285988,0.6162113,0.01027663,0.1061805,0.0044717127
765,2.0,0.23354737,0.1424784,0.29396546,0.20524165,0.124767125
766,0.0,0.963514,0.0146002965,0.014990236,0.0038900422,0.0030053665
767,2.0,0.36191994,0.14475438,0.26373702,0.14534657,0.08424212
768,2.0,0.21723843,0.18208985,0.27241722,0.22702679,0.101227716
769,0.0,0.9438727,0.031549983,0.014820425,0.005218892,0.0045379526
770,0.0,0.81022894,0.15257359,0.0067256456,0.028287007,0.002184922
771,0.0,0.9918417,0.0057341508,0.0010965616,0.0009861481,0.0003415038
772,2.0,0.7636905,0.10386483,0.09313209,0.026264679,0.013047975
773,2.0,0.3328683,0.13536923,0.24864152,0.16459845,0.118522495
774,0.0,0.91846496,0.047609363,0.018525055,0.009249953,0.0061506005
775,2.0,0.2700683,0.2767847,0.25012362,0.13728964,0.06573372
776,2.0,0.08965623,0.135939,0.2778796,0.4646744,0.031850796
777,1.0,0.22039264,0.3808647,0.1900818,0.1408729,0.067787915
778,1.0,0.2380753,0.2080079,0.20183843,0.23303269,0.11904571
779,0.0,0.94788355,0.037602775,0.007993311,0.0040796897,0.0024407553
780,3.0,0.22528277,0.13211665,0.25039816,0.25195718,0.14024523
781,1.0,0.96052206,0.02899961,0.005924482,0.002605076,0.0019487853
782,3.0,0.19989243,0.16942884,0.24838844,0.25697318,0.12531716
783,0.0,0.78696376,0.12009655,0.048158787,0.032872155,0.011908629
784,0.0,0.99604934,0.0030103477,0.00050252647,0.00029381405,0.00014401291
785,0.0,0.9749076,0.016890222,0.0047095995,0.0020704765,0.0014220002
786,2.0,0.19227563,0.18081824,0.33419865,0.19281906,0.099888414
787,4.0,0.24768288,0.15690488,0.24367304,0.23188321,0.11985596
788,3.0,0.2655099,0.5236614,0.017499665,0.18765813,0.0056708995
789,0.0,0.8903606,0.053428296,0.03699438,0.013398751,0.00581791
790,0.0,0.97622675,0.014601733,0.0055990494,0.002161144,0.001411341
791,2.0,0.17344223,0.10106699,0.30714297,0.27183565,0.14651215
792,0.0,0.9939501,0.003037914,0.0021742082,0.00049122726,0.00034648026
793,0.0,0.9889789,0.0061603943,0.0031742007,0.0009719382,0.00071457424
794,2.0,0.20449601,0.12749197,0.27884752,0.2670784,0.12208612
795,0.0,0.9919537,0.00584972,0.0012071516,0.0007686353,0.0002208891
796,2.0,0.22580078,0.17769271,0.25675875,0.2004625,0.13928527
797,2.0,0.63094217,0.17120929,0.13542627,0.039502315,0.022919994
798,2.0,0.26401648,0.13581935,0.2703485,0.19200124,0.13781446
799,0.0,0.999238,0.0004120742,0.00018341168,7.0148184e-05,9.6353535e-05
800,3.0,0.21054636,0.15786481,0.31690007,0.19500837,0.11968041
801,0.0,0.35115623,0.31829375,0.18338971,0.08846055,0.05869972
802,2.0,0.3173429,0.17082769,0.29837856,0.13245854,0.08099237
803,2.0,0.2137709,0.1423557,0.273383,0.21717934,0.15331109
804,1.0,0.18448885,0.1680526,0.23534302,0.25002986,0.16208571
805,0.0,0.97581744,0.012903333,0.0053605298,0.0048658713,0.0010528029
806,1.0,0.30392203,0.19460495,0.23757443,0.15967597,0.10422258
807,0.0,0.84284145,0.101579204,0.03380293,0.012069571,0.009706811
808,2.0,0.15357937,0.11678839,0.36015174,0.2678015,0.101679064
809,3.0,0.26540148,0.17611752,0.20954873,0.25924796,0.08968431
810,3.0,0.19436564,0.11521901,0.25224653,0.35064816,0.087520584
811,2.0,0.25638252,0.18395874,0.2913303,0.196533,0.07179546
812,2.0,0.15674888,0.10793825,0.2844119,0.34398368,0.106917314
813,4.0,0.18557553,0.11008244,0.3278096,0.2521052,0.12442727
814,3.0,0.1747877,0.112264924,0.28981242,0.31227392,0.11086111
815,0.0,0.84505767,0.058918964,0.05852093,0.020820428,0.016681967
816,1.0,0.33852372,0.21637098,0.24413788,0.117307074,0.08366028
817,1.0,0.470704,0.2385433,0.15834256,0.09242339,0.03998681
818,2.0,0.19305356,0.27567962,0.2929687,0.18261957,0.05567855
819,0.0,0.9999747,1.592163e-05,2.6069442e-06,3.4264172e-06,3.34394e-06
820,3.0,0.11367676,0.08611165,0.30802494,0.33214766,0.160039
821,3.0,0.22233467,0.15306446,0.20156088,0.29939386,0.12364609
822,2.0,0.17355254,0.12742835,0.33242202,0.24087974,0.12571736
823,2.0,0.18658786,0.19250329,0.31864053,0.23697352,0.06529477
824,2.0,0.2150058,0.11786543,0.32939383,0.22581483,0.11192006
825,0.0,0.36784038,0.17929976,0.2246233,0.1492173,0.07901924
826,3.0,0.28061467,0.11373742,0.294795,0.21465191,0.09620101
827,4.0,0.14470083,0.10286325,0.25670847,0.28053105,0.2151963
828,0.0,0.9952884,0.0023838945,0.0017920847,0.00021245352,0.00032323852
829,0.0,0.34123743,0.40908915,0.13703734,0.07855729,0.0340788
830,2.0,0.300304,0.13489014,0.29716915,0.15942645,0.108210295
831,0.0,0.44249636,0.13522242,0.19416954,0.1431162,0.08499552
832,0.0,0.1911488,0.12748055,0.28442255,0.27134204,0.1256061
833,3.0,0.16158131,0.13299887,0.22490184,0.35103148,0.12948652
834,0.0,0.9949162,0.0029452383,0.0010142054,0.0007366077,0.00038783066
835,2.0,0.32605323,0.2386582,0.24214445,0.13988003,0.053264074
836,3.0,0.4906087,0.1883779,0.09935785,0.19990677,0.021748817
837,0.0,0.44581664,0.2987661,0.14961772,0.05929715,0.04650243
838,3.0,0.24733843,0.17581616,0.26138285,0.21399815,0.1014644
839,0.0,0.23940001,0.1157313,0.23708032,0.2426332,0.1651552
840,0.0,0.9052557,0.052799873,0.024629185,0.008922253,0.008392967
841,0.0,0.65583205,0.14712113,0.10243962,0.0718668,0.022740427
842,0.0,0.9581059,0.023631046,0.0116886655,0.003762619,0.0028117332
843,3.0,0.24681613,0.12023636,0.21478304,0.3063676,0.11179683
844,2.0,0.2085485,0.15789734,0.32147303,0.19218175,0.11989936
845,2.0,0.17468672,0.2542571,0.28639022,0.18735458,0.097311415
846,0.0,0.98929006,0.007756881,0.0018057093,0.00067225983,0.00047510263
847,1.0,0.38175076,0.16831854,0.2844192,0.10808172,0.057429776
848,2.0,0.5312091,0.23241189,0.11133779,0.08431845,0.040722758
849,0.0,0.9993606,0.00044498485,0.000115149385,4.574847e-05,3.345747e-05
850,0.0,0.22181803,0.111768425,0.2524126,0.2735335,0.1404674
851,2.0,0.12748681,0.13211277,0.32841194,0.28722146,0.12476701
852,3.0,0.2642856,0.19126187,0.25898796,0.20480983,0.0806548
853,2.0,0.10258063,0.093800046,0.31389198,0.3318559,0.15787143
854,4.0,0.12898605,0.110747695,0.2647159,0.32824904,0.16730127
855,2.0,0.1403859,0.11113976,0.31107336,0.3084953,0.12890562
856,3.0,0.25812504,0.12807985,0.28969425,0.19841954,0.12568134
857,0.0,0.27929634,0.18622729,0.255319,0.16719688,0.11196046
858,0.0,0.42258278,0.14836858,0.21033369,0.12616517,0.09254977
859,0.0,0.94263905,0.0369645,0.01367295,0.0038093196,0.002914125
860,4.0,0.13882244,0.114765465,0.2682206,0.32771605,0.15047541
861,0.0,0.99327326,0.0046300385,0.0012149058,0.00056063395,0.00032122657
862,3.0,0.20382334,0.19509014,0.26026583,0.22770964,0.11311107
863,2.0,0.15560062,0.12342195,0.28501326,0.29622313,0.13974106
864,0.0,0.9916175,0.006817341,0.00079667906,0.00043936062,0.0003291167
865,0.0,0.9863647,0.007795862,0.0035082786,0.0015485688,0.0007826788
866,0.0,0.9971878,0.0021798285,0.00037632463,0.00014143121,0.000114649134
867,0.0,0.9608297,0.026786469,0.007713969,0.003069406,0.0016006328
868,4.0,0.18888111,0.20460159,0.21532793,0.24002026,0.15116914
869,2.0,0.28806543,0.13949023,0.28868973,0.20183295,0.08192164
870,0.0,0.98052657,0.009814556,0.0068665585,0.0012937982,0.0014985418
871,0.0,0.9414755,0.028660325,0.019172356,0.005999285,0.004692568
872,2.0,0.18814452,0.18008451,0.30522174,0.209725,0.11682421
873,0.0,0.9989078,0.00015420506,0.00020635684,8.13683e-05,0.00065023755
874,3.0,0.45547703,0.1487016,0.21855046,0.15316576,0.024105156
875,0.0,0.9941175,0.0038581367,0.0013156031,0.000411842,0.00029693585
876,3.0,0.29308388,0.25871384,0.17836909,0.23347175,0.03636151
877,1.0,0.19512722,0.2371628,0.26528156,0.17944196,0.12298648
878,3.0,0.4174417,0.16701725,0.2172141,0.12484776,0.07347914
879,3.0,0.1728366,0.13254163,0.27779683,0.2553162,0.16150881
880,0.0,0.90516853,0.04012488,0.03797174,0.0073885447,0.0093463445
881,0.0,0.98919034,0.0056399116,0.0029551825,0.0014741513,0.0007404557
882,0.0,0.8529304,0.08059107,0.017388817,0.04027085,0.0088189095
883,0.0,0.90099853,0.0366205,0.040006652,0.013446786,0.0089274505
884,1.0,0.22476774,0.23513342,0.21086694,0.21406537,0.1151665
885,3.0,0.39408475,0.45779708,0.012024009,0.13140996,0.0046842573
886,0.0,0.73596525,0.08014402,0.120617636,0.03397056,0.029302524
887,0.0,0.9998443,7.653966e-05,3.1739502e-05,2.0909998e-05,2.6422409e-05
888,3.0,0.2490596,0.13628575,0.25772342,0.25518444,0.10174681
889,1.0,0.24125478,0.20026588,0.22819087,0.20739979,0.12288867
890,3.0,0.5619092,0.21410222,0.120517395,0.06141781,0.04205332
891,0.0,0.28048462,0.15961184,0.26942277,0.16103707,0.12944368
892,3.0,0.2375601,0.18098345,0.19110751,0.2562515,0.13409741
893,1.0,0.35379794,0.42507496,0.11770699,0.06429259,0.03912758
894,0.0,0.30428013,0.17698838,0.21339938,0.1969138,0.1084183
895,1.0,0.31401753,0.3078081,0.17688781,0.13850453,0.06278202
896,1.0,0.3110707,0.16147143,0.20801204,0.20354745,0.11589836
897,3.0,0.43275207,0.17235479,0.16554096,0.15005077,0.07930143
898,3.0,0.29129645,0.11725558,0.30171028,0.19237556,0.09736209
899,3.0,0.1528535,0.14642765,0.30412108,0.26175058,0.13484725
900,0.0,0.959481,0.02006898,0.012127789,0.005016798,0.0033054377
901,4.0,0.17740509,0.10907721,0.26557025,0.30593818,0.14200924
902,0.0,0.28606507,0.15434358,0.25437582,0.19131991,0.113895625
903,2.0,0.27685773,0.11215603,0.29380402,0.20065728,0.11652496
904,0.0,0.28554684,0.15554465,0.24655959,0.2121266,0.10022237
905,2.0,0.5580766,0.2130944,0.16431774,0.044558566,0.019952677
906,4.0,0.1286032,0.04503304,0.08203503,0.040198375,0.70413035
907,3.0,0.15315962,0.14634229,0.2512954,0.2993643,0.14983837
908,0.0,0.99397683,0.004521477,0.0007652521,0.00049317157,0.00024327445
909,0.0,0.267702,0.13874826,0.26612535,0.21556897,0.11185539
910,0.0,0.99993896,3.618635e-05,1.00096295e-05,7.540491e-06,7.263344e-06
911,2.0,0.18443584,0.12934938,0.28953087,0.28028533,0.11639855
912,0.0,0.94827443,0.04136413,0.004254224,0.003148788,0.0029585047
913,0.0,0.46813732,0.24568433,0.16386054,0.072063595,0.05025419
914,2.0,0.29609928,0.3878898,0.15798119,0.11357698,0.04445274
915,2.0,0.21855943,0.14483893,0.28033575,0.20801057,0.1482553
916,2.0,0.7196133,0.091053784,0.12869526,0.038659804,0.021977806
917,0.0,0.27942336,0.14695685,0.2546663,0.22542304,0.093530506
918,0.0,0.9652644,0.020541834,0.0078041856,0.004619135,0.0017704084
919,0.0,0.98941296,0.007605788,0.0014836919,0.0009737303,0.00052396674
920,1.0,0.93494385,0.034859866,0.019180201,0.006867406,0.004148703
921,0.0,0.24714899,0.13383146,0.22214435,0.25525472,0.14162047
922,0.0,0.998845,0.0008472742,0.00017242566,7.8624485e-05,5.6680743e-05
923,0.0,0.99490464,0.0035741138,0.0007538277,0.0004871324,0.00028024125
924,0.0,0.9597078,0.004532305,0.016531246,0.013128081,0.00610057
925,4.0,0.14117,0.12127045,0.27257156,0.27627894,0.18870905
926,0.0,0.99675304,0.00189567,0.00084478443,0.00035384903,0.0001526067
927,2.0,0.20450845,0.10211696,0.30686504,0.25220135,0.1343082
928,0.0,0.97338516,0.010727719,0.009823724,0.003589969,0.0024733897
929,0.0,0.9764996,0.015780516,0.0051450892,0.0015064171,0.001068416
930,3.0,0.29871207,0.15934503,0.1798444,0.2921986,0.06989995
931,0.0,0.31130645,0.13108419,0.22123063,0.19850112,0.13787752
932,0.0,0.18413344,0.10799769,0.27211428,0.30190682,0.13384771
933,4.0,0.15845384,0.11373157,0.2638945,0.28004265,0.18387748
934,0.0,0.99099594,0.0053156153,0.0027675305,0.00045679527,0.0004641206
935,1.0,0.5015604,0.31334352,0.096565105,0.059659775,0.028871188
936,4.0,0.38315734,0.14810021,0.23110381,0.14553773,0.092100926
937,1.0,0.9634658,0.027720029,0.0056203394,0.0017866008,0.0014072384
938,0.0,0.39141136,0.28828198,0.14748871,0.111890614,0.060927305
939,1.0,0.19890046,0.105106845,0.25265047,0.28677213,0.15657008
940,2.0,0.21857429,0.12521827,0.32140777,0.20783268,0.12696706
941,1.0,0.468007,0.122613385,0.1904294,0.12935653,0.0895937
942,1.0,0.22504248,0.11572805,0.24524398,0.26039207,0.15359336
943,3.0,0.54486746,0.15593453,0.17356576,0.08071172,0.04492056
944,3.0,0.24581087,0.12203895,0.05129654,0.55666125,0.024192387
945,0.0,0.3360311,0.2033445,0.24152194,0.14773469,0.07136773
946,3.0,0.4323168,0.15115678,0.18725067,0.14607164,0.08320408
947,0.0,0.19935781,0.14747624,0.21450423,0.30439585,0.13426593
948,3.0,0.120864674,0.1435577,0.22530028,0.40666392,0.10361349
949,0.0,0.2742044,0.19369027,0.27623317,0.15440413,0.10146803
950,2.0,0.19182925,0.09352388,0.31290713,0.2888574,0.11288237
951,0.0,0.99557245,0.0027264415,0.0007824142,0.0006575532,0.0002611221
952,2.0,0.31277353,0.15793952,0.2686598,0.16499245,0.095634684
953,0.0,0.22382577,0.14068846,0.25931442,0.25350744,0.12266389
954,0.0,0.9958609,0.0024647897,0.0009883149,0.0004216772,0.00026438275
955,1.0,0.37335864,0.13238376,0.2179799,0.17264645,0.10363124
956,0.0,0.9977495,0.0010112879,0.0009124296,0.00014998675,0.00017686297
957,0.0,0.34121093,0.25779885,0.2184254,0.11906107,0.06350373
958,1.0,0.51115733,0.13944444,0.17536852,0.10871343,0.065316245
959,3.0,0.17235088,0.11291063,0.25632322,0.29670694,0.16170838
960,0.0,0.2292793,0.13570109,0.25225097,0.25064516,0.13212344
961,3.0,0.10195572,0.09323091,0.31045845,0.38354996,0.110804945
962,3.0,0.3239103,0.22254425,0.2105657,0.18731472,0.055664998
963,0.0,0.85258424,0.08162958,0.035793576,0.018518858,0.011473769
964,1.0,0.15246719,0.1322434,0.26960424,0.27777234,0.1679129
965,4.0,0.204478,0.11302459,0.3077185,0.25956348,0.11521536
966,3.0,0.17616598,0.12362626,0.2191616,0.32862082,0.15242535
967,2.0,0.9095867,0.03365575,0.039300587,0.010034675,0.007422379
968,0.0,0.9304438,0.033832487,0.023416787,0.0064738127,0.005833064
969,1.0,0.20053414,0.33776143,0.19443017,0.18107827,0.086195946
970,2.0,0.9121173,0.042450324,0.033917293,0.0052947993,0.00622028
971,4.0,0.30419675,0.19718352,0.2352065,0.15360986,0.10980339
972,0.0,0.42677763,0.09898051,0.21481721,0.1625507,0.0968739
973,0.0,0.9905471,0.005011176,0.003097137,0.00073377346,0.0006107052
974,0.0,0.32705384,0.12246436,0.2450825,0.18565771,0.119741604
975,0.0,0.9084191,0.0523601,0.02511135,0.008837777,0.005271609
976,1.0,0.13199687,0.11434614,0.31615472,0.3074577,0.1300446
977,0.0,0.988296,0.007287282,0.003030855,0.00070076063,0.0006851323
978,3.0,0.23168387,0.16516855,0.23486015,0.23762895,0.13065855
979,0.0,0.99943215,0.00027665426,0.000100048484,0.00013823449,5.2943946e-05
980,0.0,0.99396,0.004228013,0.0011950262,0.00027429117,0.00034255872
981,3.0,0.41432813,0.4131134,0.022073066,0.14553261,0.0049528624
982,0.0,0.983833,0.010038441,0.0027996069,0.0023885672,0.0009403099
983,4.0,0.2965937,0.12468756,0.28596136,0.17299776,0.11975957
984,2.0,0.25745818,0.14314695,0.27439782,0.2051583,0.11983877
985,0.0,0.42578223,0.16242146,0.19637588,0.13774887,0.07767162
986,1.0,0.99256176,0.0062917713,0.00052087964,0.00040503987,0.00022056462
987,3.0,0.23754139,0.16454804,0.21418926,0.25130835,0.13241294
988,0.0,0.99307394,0.002243415,0.0020998798,0.0002571069,0.0023256221
989,3.0,0.12134961,0.16851902,0.28839236,0.2792959,0.1424431
990,1.0,0.29805484,0.36598986,0.14837307,0.14640625,0.04117602
991,0.0,0.6120711,0.11535844,0.14717998,0.088784106,0.036606446
992,0.0,0.77971375,0.0918899,0.07684785,0.030693391,0.020855207
993,0.0,0.9069284,0.057562705,0.02203382,0.008990904,0.004484114
994,1.0,0.33305424,0.6123148,0.014247191,0.03603071,0.0043529742
995,3.0,0.12763785,0.23576032,0.14110588,0.42785743,0.067638524
996,3.0,0.22043993,0.16930923,0.22838347,0.25184065,0.13002676
997,0.0,0.23075221,0.12181696,0.27333575,0.23480369,0.13929138
998,2.0,0.20441072,0.11224939,0.31972566,0.2212246,0.14238967
999,2.0,0.22879194,0.13527066,0.27547106,0.22610956,0.1343568
1000,0.0,0.9149284,0.061671942,0.013023524,0.006757627,0.0036185167
1001,0.0,0.9856835,0.007980953,0.004615113,0.0008722246,0.0008481383
1002,2.0,0.17592983,0.13495454,0.29972112,0.27568096,0.113713495
1003,0.0,0.9180153,0.047729287,0.014820283,0.015578674,0.0038565237
1004,3.0,0.097777896,0.021342216,0.057219274,0.11628213,0.7073785
1005,0.0,0.943853,0.025445806,0.020118278,0.0056878175,0.0048950175
1006,2.0,0.3350238,0.14459483,0.2640895,0.13221271,0.12407919
1007,0.0,0.4809992,0.12378168,0.19519517,0.11604939,0.08397463
1008,0.0,0.9916785,0.003896956,0.0023823602,0.0012729833,0.00076921686
1009,2.0,0.36042792,0.32128236,0.19851376,0.06827292,0.051503014
1010,2.0,0.16963466,0.124418795,0.33096972,0.2578989,0.11707795
1011,0.0,0.380869,0.12803654,0.23779745,0.14506274,0.10823419
1012,4.0,0.1278736,0.13386045,0.26610628,0.28800362,0.18415597
1013,0.0,0.20485611,0.11386037,0.26265952,0.28502867,0.13359533
1014,3.0,0.3196998,0.15919304,0.23862062,0.18964203,0.09284458
1015,1.0,0.34249473,0.2639643,0.19178097,0.11696719,0.08479283
1016,0.0,0.9654354,0.020427527,0.009581766,0.0027032,0.0018522758
1017,3.0,0.71976095,0.13719124,0.08869182,0.031720527,0.022635467
1018,0.0,0.9976605,0.0014707901,0.0002923151,0.00043699614,0.00013938043
1019,2.0,0.2635552,0.18299004,0.2277958,0.21016371,0.11549525
1020,3.0,0.14241177,0.12284751,0.23393741,0.3482279,0.1525754
1021,3.0,0.16382167,0.13474444,0.2708688,0.3148803,0.11568473
1022,0.0,0.94214326,0.03994315,0.009596645,0.005729227,0.002587785
1023,0.0,0.9471953,0.027407441,0.018160524,0.0033397886,0.0038970215
1024,0.0,0.22660206,0.22142543,0.20111148,0.22306627,0.12779471
1025,3.0,0.11689614,0.1473611,0.19244215,0.4024302,0.14087038
1026,2.0,0.21680956,0.19837986,0.297995,0.20543559,0.081379935
1027,3.0,0.12464709,0.14265847,0.272815,0.3440378,0.115841694
1028,2.0,0.18136415,0.10287581,0.3259328,0.26422948,0.1255978
1029,0.0,0.44054484,0.12582871,0.21068257,0.14183961,0.08110426
1030,3.0,0.14969532,0.12781635,0.26787913,0.34355977,0.111049384
1031,3.0,0.25302875,0.13338362,0.25358394,0.22961597,0.13038772
1032,2.0,0.259836,0.15679744,0.28265676,0.20000353,0.100706235
1033,3.0,0.9063268,0.03884283,0.024442635,0.02362991,0.006757883
1034,0.0,0.99432385,0.004263301,0.00079543586,0.00046379887,0.0001536751
1035,3.0,0.10803856,0.10551569,0.26529977,0.41346037,0.10768556
1036,0.0,0.96421325,0.021683598,0.008680978,0.003168347,0.0022538397
1037,0.0,0.56877905,0.13526739,0.16728663,0.071176335,0.057490602
1038,0.0,0.7727482,0.11211538,0.07236283,0.023400882,0.019372705
1039,3.0,0.38375375,0.2919792,0.14353429,0.12788974,0.052842982
1040,0.0,0.25591528,0.1456414,0.26028833,0.21603182,0.12212317
1041,2.0,0.32827923,0.21443209,0.23679097,0.1342179,0.08627984
1042,0.0,0.9859908,0.008087892,0.0041032364,0.000803429,0.0010146498
1043,4.0,0.14503807,0.09901039,0.3081213,0.29797906,0.14985117
1044,2.0,0.2172651,0.1129029,0.30584395,0.2510442,0.112943895
1045,1.0,0.712823,0.1903012,0.023823969,0.0572308,0.01582103
1046,0.0,0.91406643,0.044743843,0.024814233,0.009178128,0.007197349
1047,3.0,0.15255652,0.09767286,0.21624921,0.4088669,0.12465442
1048,0.0,0.9847949,0.007870774,0.0033930736,0.0031009228,0.000840375
1049,3.0,0.26169562,0.13581374,0.2232839,0.2410332,0.1381735
1050,0.0,0.98744166,0.0067002485,0.004200358,0.0010096562,0.00064811873
1051,2.0,0.15503167,0.113734305,0.23235239,0.36346704,0.13541456
1052,1.0,0.13547179,0.39359787,0.19020942,0.22675888,0.05396207
1053,4.0,0.2930424,0.13450721,0.26033902,0.19006915,0.122042224
1054,3.0,0.24635175,0.12979785,0.2176235,0.25988108,0.14634588
1055,0.0,0.769396,0.10619833,0.07511161,0.026305962,0.022988137
1056,0.0,0.99973124,0.00010958599,8.897722e-05,3.057545e-05,3.9510935e-05
1057,0.0,0.2712197,0.12071009,0.29104066,0.18277629,0.13425323
1058,0.0,0.28646734,0.151928,0.22710267,0.23662657,0.09787538
1059,1.0,0.39654386,0.34037247,0.1465005,0.07666761,0.03991555
1060,3.0,0.15266238,0.09584593,0.23195672,0.37249017,0.14704475
1061,3.0,0.13986473,0.14293498,0.18377528,0.4228565,0.11056851
1062,0.0,0.8883429,0.07993121,0.016926588,0.009587321,0.0052118823
1063,0.0,0.934461,0.032092046,0.022488557,0.0067141354,0.0042441664
1064,4.0,0.76446754,0.10226848,0.083024226,0.020529255,0.029710464
1065,1.0,0.37182245,0.29966372,0.11189224,0.17439523,0.042226404
1066,3.0,0.25432375,0.15651079,0.30402938,0.16111222,0.124023855
1067,0.0,0.42754507,0.13141915,0.21967003,0.12618291,0.09518281
1068,1.0,0.19556057,0.19611365,0.22675304,0.2340561,0.14751656
1069,0.0,0.99368674,0.0028474214,0.0012315697,0.00037832718,0.001855934
1070,1.0,0.346303,0.34688547,0.15700512,0.092052,0.05775438
1071,2.0,0.5773612,0.13550487,0.19376494,0.060064983,0.03330396
1072,3.0,0.1939467,0.09868879,0.26531476,0.33253315,0.10951661
1073,0.0,0.9963496,0.0013978,0.001201282,0.00054302864,0.00050825917
1074,2.0,0.95840997,0.019783556,0.014022543,0.00534526,0.0024386821
1075,3.0,0.29826736,0.13661183,0.23487556,0.20911211,0.12113311
1076,0.0,0.2926827,0.12235648,0.31939065,0.17443459,0.091135554
1077,0.0,0.45956403,0.29997364,0.14448354,0.049844753,0.046134073
1078,3.0,0.22050127,0.124655195,0.23399432,0.2732361,0.14761308
1079,2.0,0.23379964,0.13076688,0.25718248,0.22912621,0.14912477
